"cohort","domain","timepoint","model","N","MAE","MAE_SE_boot","RMSE","RMSE_SE_boot","wMAE_test","wMAE_SE_boot","nRMSE","nRMSE_SE_boot","RAE","RAE_SE_boot","R2","Pearson","Spearman","AE_mean","AE_sd","AE_median","AE_Q1","AE_Q3","AE_IQR","AE_min","AE_max","AE_lower_whisker","AE_upper_whisker","AE_n","wAE_mean","wAE_sd","wAE_median","wAE_Q1","wAE_Q3","wAE_IQR","wAE_min","wAE_max","wAE_lower_whisker","wAE_upper_whisker","wAE_n","PAD_mean","PAD_sd","PAD_median","PAD_Q1","PAD_Q3","PAD_IQR","PAD_min","PAD_max","PAD_lower_whisker","PAD_upper_whisker","PAD_n","predage_mean","predage_sd","predage_median","predage_Q1","predage_Q3","predage_IQR","predage_min","predage_max","predage_lower_whisker","predage_upper_whisker","predage_n","PAR_mean","PAR_sd","PAR_median","PAR_Q1","PAR_Q3","PAR_IQR","PAR_min","PAR_max","PAR_lower_whisker","PAR_upper_whisker","PAR_n","pearson_z","pearson_var","pearson_se","mean_age","min_age","max_age","age_range","overlap_age","n_male","n_female","processing","ML_model_brain","training_age_min_brain","training_age_max_brain"
"Oregon ADHD-1000","brain","Y1","PyBrainAge",185,9.50751,0.43328,11.08257,0.55718,1.57132,0.0739,1.83163,0.09934,6.80135,0.4077,0.16333,0.40414,0.41694,9.50750751073244,5.710237596958,8.1789996596455,5.8040363252002,11.6723387292871,5.8683024040869,1.2102814684863,30.3292584639923,1.2102814684863,20.4621646967637,185,1.57131996343505,0.943739494491996,1.35175548708448,0.959241750374036,1.92910485157134,0.969863101197306,0.200025025555989,5.01256183567097,0.200025025555989,3.38181251467071,185,9.50750751073244,5.710237596958,8.1789996596455,5.8040363252002,11.6723387292871,5.8683024040869,1.2102814684863,30.3292584639923,1.2102814684863,20.4621646967637,185,19.4646120483811,6.17129509075986,17.9580593109131,15.5048294067383,21.5832843780518,6.0784549713135,10.4288845062256,39.8186492919923,10.4288845062256,30.3266410827637,185,6.71080120902541e-17,5.64485950699432,-1.1963156298588,-3.43341451562283,2.0954765460182,5.52889106164102,-9.9809249542691,21.0686084771285,-9.9809249542691,10.3695030623985,185,0.428587277285465,0.0054945054945055,0.0741249316661101,9.957104538,7.277207392,13.32785763,6.050650238,NA,87,98,"extracted","Extra Trees regression (ensemble learning family)",2,100
"Oregon ADHD-1000","brain","Y1","Pyment",182,1.18376,0.06096,1.4575,0.07871,0.19564,0.01081,0.24088,0.01367,0.84422,0.04984,0.26265,0.5125,0.51106,1.18376106205495,0.852654968380215,1.010121586,0.561119214,1.67938531,1.118266096,0.0109009499999999,5.16168487,0.0109009499999999,3.253808333,182,0.19564195838334,0.140919559855777,0.166944302887666,0.0927370103920391,0.277554517934772,0.184817507542732,0.00180161628440171,0.853079366178363,0.00180161628440171,0.537761761961558,182,0.154147784945055,1.4533271701194,0.244469864999999,-0.891757699999999,1.140346419,2.032104119,-3.10733195,5.16168487,-3.10733195,3.364519618,182,10.1162240384615,1.20223404500753,9.6882485,9.220362,10.840586,1.620224,8.943783,15.691459,8.943783,13.264922,182,1.94572589877591e-17,1.03234591090072,-0.167418543970943,-0.729179383880398,0.472215946901,1.2013953307814,-1.55390663329601,5.36183489377143,-1.55390663329601,2.02838780776676,182,0.566114449733547,0.00558659217877095,0.0747435092751936,9.957104538,7.277207392,13.32785763,6.050650238,NA,87,98,"minimal","Simple Fully Convolutional Network with a regression variant (SFCN-reg) [family of Convolutional Neural Networks (CNNs)]",3,85
"Oregon ADHD-1000","brain","Y1","DunedinPACNI",185,9.99284,0.13265,10.15702,0.13407,1.65153,0.03226,1.67867,0.03109,7.14855,0.3071,0.07755,-0.27847,-0.26686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.0357395839288819,0.476938646236494,-0.052371459278073,-0.337347371326154,0.319499605017047,0.656846976343201,-1.26392645942157,1.37308185038307,-1.26392645942157,1.15388779505082,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.286022686033405,0.0054945054945055,0.0741249316661101,9.957104538,7.277207392,13.32785763,6.050650238,NA,87,98,"extracted","EN",45,45
"Oregon ADHD-1000","brain","Y2","Centile2",57,1.44314,0.13618,1.79422,0.1501,0.28248,0.03365,0.3512,0.04052,1.5268,0.21216,0.17212,0.41487,0.32513,1.44314484331503,1.07557833548583,1.1675475716461,0.601414362886,2.0083266922103,1.4069123293243,0.0739271312697305,4.3767615994224,0.0739271312697305,4.0317376457917,57,0.282480521750422,0.210533219031268,0.228535235901497,0.117720576561108,0.393108962339288,0.27538838577818,0.0144704633837138,0.85670534451833,0.0144704633837138,0.789170511206579,57,0.533991921115659,1.72814553444379,0.440280453481691,-0.667454273446001,1.8801174168751,2.5475716903211,-2.8048690412725,4.3767615994224,-2.8048690412725,4.3767615994224,57,10.6052000580455,1.82711133838693,10.3600849288242,9.48111009733664,11.6084121519044,2.12730205456776,7.18336690171183,15.7215299736195,7.18336690171183,14.7302527436421,57,-1.16637328450546e-17,1.6624517133697,-0.327467083061033,-1.23203706424667,0.870810220950083,2.10284728519675,-3.00758493599418,3.59017718914723,-3.00758493599418,3.59017718914723,57,0.441479444149439,0.0185185185185185,0.136082763487954,10.07120814,8.336755647,13.44558522,5.108829573,NA,32,25,"extracted","Support Vector Regression (SVR) with Radial Basis Function (RBF) Kernel",5,40
"Oregon ADHD-1000","brain","Y2","DevBrainAge",57,1.78609,0.13766,2.06702,0.13344,0.34961,0.04295,0.4046,0.04365,1.88963,0.27843,0.21571,0.46444,0.36684,1.78609355188185,1.04965010481534,1.8293420021973,0.8981886218579,2.6352201035273,1.7370314816694,0.0140552502661002,4.1222979695762,0.0140552502661002,4.1222979695762,57,0.349609147527899,0.205458038835883,0.358074579716911,0.175811036368251,0.515816796366501,0.34000575999825,0.00275116835769621,0.806896748202839,0.00275116835769621,0.806896748202839,57,1.67521524976108,1.22163933796501,1.8293420021973,0.869312157444799,2.6352201035273,1.7659079460825,-1.3509773630176,4.1222979695762,-1.3509773630176,4.1222979695762,57,11.7464233866909,1.12433802542917,11.7908267974854,10.9465284347534,12.3505144119263,1.4039859771729,9.82119846343994,15.478985786438,9.82119846343994,14.3437738418579,57,6.18328107404781e-17,0.995716290647602,0.16620214792544,-0.802839840795453,0.469833124892021,1.27267296568747,-1.97139156878806,2.84510139558827,-1.97139156878806,1.70736209108536,57,0.502957633692564,0.0185185185185185,0.136082763487954,10.07120814,8.336755647,13.44558522,5.108829573,NA,32,25,"extracted","XGBoost",9,19
"Oregon ADHD-1000","brain","Y2","DBN",57,1.04263,0.11467,1.38372,0.15559,0.20408,0.03182,0.27085,0.04103,1.10307,0.17644,0.28561,0.53442,0.49058,1.04263455222744,0.91780424054086,0.80391015394238,0.365938419611801,1.5264701157495,1.1605316961377,0.0114748164281995,3.9135136026416,0.0114748164281995,2.289299125,57,0.204084817731586,0.179650588735907,0.157357011514148,0.071628621464645,0.298790573053532,0.227161951588886,0.00224607540029198,0.766029390239282,0.00224607540029198,0.44810637980544,57,-0.175278507587225,1.38477165107793,-0.189611945458982,-0.82421876248584,0.659608560709499,1.48382732319534,-3.9135136026416,3.3654369044263,-1.84102595824731,2.289299125,57,9.8959296293426,1.57211310081271,9.58959197998047,8.6778621673584,10.9098119735718,2.2319498062134,7.55649566650391,14.2264909744263,7.55649566650391,14.2264909744263,57,7.62175106166564e-18,1.32877731793163,-0.0719080842582155,-0.876399253901533,0.809553006793996,1.68595226069553,-2.93955092753197,3.79103107881565,-2.93955092753197,2.63209883764854,57,0.596311899143455,0.0185185185185185,0.136082763487954,10.07120814,8.336755647,13.44558522,5.108829573,NA,32,25,"minimal","Convolutional Neural Network built using the inception-resnetv2 framework ",3,95
"Oregon ADHD-1000","brain","Y2","ENIGMA",57,6.67475,0.59565,7.98148,0.62338,1.30651,0.15815,1.56229,0.1816,7.06166,1.11549,0.14773,0.38436,0.34026,6.6747535873563,4.41517317318622,6.591033609801,2.81593175610827,9.36180132637239,6.54586957026412,0.350636236174729,18.0512150807817,0.350636236174729,18.0512150807817,57,1.30651326139986,0.864224008669279,1.29012595069415,0.551189213864244,1.83247477579781,1.28128556193357,0.0686333789695844,3.53333671105057,0.0686333789695844,3.53333671105057,57,5.25426555667865,6.06146623046325,5.8619581910275,1.246428577655,8.9577043979064,7.7112758202514,-9.36180132637239,18.0512150807817,-9.36180132637239,18.0512150807817,57,15.3254736936085,6.42690694442962,15.8633271210275,10.9468520722185,19.2480829546408,8.3012308824223,1.01973483868116,28.821843206848,1.01973483868116,28.821843206848,57,1.5355346136914e-16,5.93322590055525,0.678115053646849,-3.41419990232478,4.05545409296611,7.46965399529089,-15.4125086515748,12.5084791261447,-11.5080272899947,12.5084791261447,57,0.405165420424299,0.0185185185185185,0.136082763487954,10.07120814,8.336755647,13.44558522,5.108829573,NA,32,25,"extracted","ridge regression",18,75
"Oregon ADHD-1000","brain","Y2","Kaufmann",57,2.13742,0.23893,2.83236,0.34604,0.41838,0.06378,0.5544,0.08606,2.26132,0.35033,0.25712,0.50707,0.46611,2.13741958356992,1.87493322376217,1.44353102389111,0.74373621220508,3.37439897873047,2.63066276652539,0.0257651871137696,10.3796210866893,0.0257651871137696,6.055364563895,57,0.418377546760635,0.366998584895282,0.282556112562479,0.145578591256147,0.660503336530163,0.514924745274017,0.0050432661230153,2.03170235733549,0.0050432661230153,1.18527433287213,57,1.46036077510781,2.44842436052827,1.0394244357349,-0.0257651871137696,2.6353751284517,2.66114031556547,-3.65519755091064,10.3796210866893,-3.65519755091064,6.055364563895,57,11.5315689120376,2.8306987202376,11.0834341049194,9.67229080200195,12.9969673156738,3.32467651367185,6.34617137908936,22.9709968566894,6.34617137908936,17.6937828063965,57,3.24918272112235e-17,2.43979460922168,-0.34316263746557,-1.42051635088168,1.28188089569821,2.70239724657989,-5.17512765925519,8.49842839352456,-5.17512765925519,4.65558439946233,57,0.558777735658174,0.0185185185185185,0.136082763487954,10.07120814,8.336755647,13.44558522,5.108829573,NA,32,25,"extracted","gradient tree boosting using the xgboost package in R (sex-specific)",3,96
"Oregon ADHD-1000","brain","Y2","PyBrainAge",57,9.20631,0.77811,11.06469,0.92939,1.80204,0.18908,2.1658,0.21495,9.73996,1.14076,0.29935,0.54713,0.3283,9.20630911487125,6.19224231608218,7.5877949191123,4.9238816363252,11.121011940459,6.1971303041338,1.0452888238818,26.5232448886426,1.0452888238818,19.4180910156738,57,1.80203880034016,1.21206672244617,1.48523156051506,0.963798374161424,2.17682186918765,1.21302349502623,0.204604363669933,5.19164801049874,0.204604363669933,3.80088839101187,57,9.20630911487125,6.19224231608218,7.5877949191123,4.9238816363252,11.121011940459,6.1971303041338,1.0452888238818,26.5232448886426,1.0452888238818,19.4180910156738,57,19.2775172518011,6.77900996762379,17.3672561645508,14.3359489440918,22.186393737793,7.8504447937012,10.2597026824951,39.9688301086426,10.2597026824951,33.4132690429688,57,7.81234239093415e-17,5.67435148364646,-0.59794178847484,-4.28290238243636,3.29562349747183,7.57852587990819,-9.64336030656379,14.8252036725545,-9.64336030656379,10.5158141935087,57,0.614275886037851,0.0185185185185185,0.136082763487954,10.07120814,8.336755647,13.44558522,5.108829573,NA,32,25,"extracted","Extra Trees regression (ensemble learning family)",2,100
"Oregon ADHD-1000","brain","Y2","Pyment",55,0.903,0.08935,1.1184,0.09802,0.17675,0.02053,0.21892,0.02408,0.98872,0.10648,0.26891,0.51857,0.44817,0.902998215272727,0.665940307104878,0.746338002,0.389002598,1.3379574255,0.948954827499999,0.0123577519999998,2.73339149,0.0123577519999998,2.73339149,55,0.176752464017403,0.130350855825051,0.146087864418961,0.0761431933560412,0.261891183955531,0.18574799059949,0.00241890081151074,0.53503281934592,0.00241890081151074,0.53503281934592,55,-0.0653229542545454,1.126781375371,-0.196976954,-0.8223889545,0.699124321,1.5215132755,-2.27681577,2.73339149,-2.27681577,2.73339149,55,9.99473553636364,1.08372325589449,9.41909,9.1816505,10.491557,1.3099065,8.963503,14.4212765,8.963503,12.348382,55,-2.29091919046187e-17,0.926621589575202,-0.17974005653241,-0.659553491585701,0.352038102123389,1.01159159370909,-1.36507645792244,3.6661495871775,-1.36507645792244,1.55446043568679,55,0.574381769950362,0.0192307692307692,0.138675049056307,10.07120814,8.336755647,13.44558522,5.108829573,NA,32,25,"minimal","Simple Fully Convolutional Network with a regression variant (SFCN-reg) [family of Convolutional Neural Networks (CNNs)]",3,85
"Oregon ADHD-1000","brain","Y2","DunedinPACNI",57,10.15838,0.19086,10.26247,0.20181,1.9884,0.15116,2.00877,0.14671,10.74722,1.15049,0.14934,-0.38645,-0.39951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.0871720562514501,0.460997059124514,-0.104335324533062,-0.366403253660212,0.24901583344359,0.615419087103802,-1.13853637280058,1.11056366530348,-1.13853637280058,1.11056366530348,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.40762002097817,0.0185185185185185,0.136082763487954,10.07120814,8.336755647,13.44558522,5.108829573,NA,32,25,"extracted","EN",45,45
"Oregon ADHD-1000","brain","Y3","Centile2",82,1.48589,0.1231,1.84773,0.16763,0.28961,0.02419,0.36013,0.03281,1.22649,0.11599,0.42917,0.65511,0.62434,1.48588608207549,1.10505004772666,1.18343307313885,0.705379215264001,2.1238697323947,1.4184905171307,0.000718296033499044,6.5275337252907,0.000718296033499044,3.9257192642966,82,0.289605064714818,0.215378617812999,0.230655778976883,0.137481194385829,0.413950597368041,0.276469402982213,0.000139998733264478,1.27224209833128,0.000139998733264478,0.765138186098885,82,0.153669606408949,1.85265881185987,-0.26630030189935,-1.10790604132845,1.2018582861262,2.30976432745465,-2.89391465887743,6.5275337252907,-2.89391465887743,3.9257192642966,82,11.6389202704211,2.44345737184783,11.0648070827135,10.0033182935801,12.8323024956802,2.8289842021001,7.53106431578275,19.6965960152907,7.53106431578275,16.4921106623947,82,-4.44099787432233e-17,1.84610808065417,-0.297653781791989,-1.28503518851858,1.07673304584767,2.36176823436625,-3.32954935773334,6.19249031609675,-3.32954935773334,3.53894700451995,82,0.784198612624029,0.0126582278481013,0.112508790092602,11.48525066,9.366187543,14.49691992,5.130732377,NA,45,37,"extracted","Support Vector Regression (SVR) with Radial Basis Function (RBF) Kernel",5,40
"Oregon ADHD-1000","brain","Y3","DevBrainAge",82,1.24068,0.09492,1.49877,0.09771,0.24181,0.01926,0.29212,0.02054,1.0241,0.12628,0.38335,0.61915,0.56913,1.24068389309763,0.846010326767002,1.1803079249028,0.540946752189901,1.6172733399683,1.0763265877784,0.0156701607519985,3.3770713521729,0.0156701607519985,3.0106517880225,82,0.24181418985316,0.164890753327827,0.230046675245404,0.105432658038227,0.315212960086985,0.209780302048758,0.00305417620732754,0.658204541579991,0.00305417620732754,0.586787921646162,82,0.85676098542197,1.2373083914595,1.1024220959783,-0.0376905674853987,1.6172733399683,1.6549639074537,-1.598456351897,3.3770713521729,-1.598456351897,3.3770713521729,82,12.3420116494342,1.3878946066004,12.2946734428406,11.1669788360596,13.4582290649414,2.2912502288818,9.72194480895996,15.7313327789307,9.72194480895996,15.7313327789307,82,1.18601140087744e-17,1.08987046451728,-0.00911169167776315,-0.899063961537044,0.862107802747726,1.76117176428477,-2.04442011781274,2.16560533349985,-2.04442011781274,2.16560533349985,82,0.723625501175465,0.0126582278481013,0.112508790092602,11.48525066,9.366187543,14.49691992,5.130732377,NA,45,37,"extracted","XGBoost",9,19
"Oregon ADHD-1000","brain","Y3","DBN",82,1.18127,0.12055,1.60803,0.14918,0.23023,0.02403,0.31341,0.03103,0.97505,0.1202,0.38942,0.62404,0.6259,1.18126893713868,1.09775908629168,0.89639071190065,0.360975496660201,1.62297617450684,1.26200067784664,0.0111491561133015,5.06252956510986,0.0111491561133015,3.3746184994189,82,0.230233980324926,0.213957580639503,0.174710089327399,0.0703555496830001,0.316324465057328,0.245968915374328,0.00217301455115469,0.986707002650172,0.00217301455115469,0.657726470892656,82,-0.852246539440553,1.37200849095274,-0.711565800837399,-1.60735518697754,0.0894417289722007,1.69679691594974,-5.06252956510986,2.7864136309595,-4.13387143330078,1.5503521985181,82,10.6330041245716,1.68111933136729,10.523202419281,9.38861083984375,11.65735912323,2.26874828338625,7.35866260528564,14.5928087234497,7.35866260528564,14.5928087234497,82,-5.78394433746932e-17,1.31361754344382,0.111155087496938,-0.75071507843843,0.867384221312789,1.61809929975122,-3.50427727031461,3.62741538873405,-2.90573444700962,2.47233528177842,82,0.731594698104034,0.0126582278481013,0.112508790092602,11.48525066,9.366187543,14.49691992,5.130732377,NA,45,37,"minimal","Convolutional Neural Network built using the inception-resnetv2 framework ",3,95
"Oregon ADHD-1000","brain","Y3","ENIGMA",82,6.82142,0.53716,8.29822,0.531,1.32952,0.10724,1.61736,0.11836,5.63059,0.62917,0.09231,0.30383,0.27666,6.82141652295087,4.75440246003477,6.1917787837913,2.701003960866,9.990110703,7.289106742134,0.090846352753001,20.4763583961098,0.090846352753001,20.4763583961098,82,1.32952101605023,0.926651813169551,1.20680213443752,0.526436337426999,1.94711202396437,1.42067568653737,0.0177063128765488,3.99092310639725,0.0177063128765488,3.99092310639725,82,5.52729143166515,6.22755241266441,5.59284384030695,1.2895271098474,9.990110703,8.7005835931526,-8.39398787972941,20.4763583961098,-8.39398787972941,20.4763583961098,82,17.0125420956773,6.51251470777022,17.2509127703812,11.9425199608252,22.3541965808883,10.4116766200631,1.13099500827059,31.7453522361098,1.13099500827059,31.7453522361098,82,1.08213293297338e-16,6.20465024612541,-0.122442811693525,-4.48936224032985,3.93845138591197,8.42781362624183,-13.3900991269224,15.0289197057166,-13.3900991269224,15.0289197057166,82,0.313733741253337,0.0126582278481013,0.112508790092602,11.48525066,9.366187543,14.49691992,5.130732377,NA,45,37,"extracted","ridge regression",18,75
"Oregon ADHD-1000","brain","Y3","Kaufmann",82,1.85861,0.18891,2.51321,0.32184,0.36225,0.03891,0.48983,0.06525,1.53415,0.1912,0.31769,0.56364,0.56344,1.85861368154272,1.70208415188082,1.36664293129515,0.555856108259301,2.62246186498657,2.06660575672727,0.0223321714370108,11.5231376002821,0.0223321714370108,5.6550707875537,82,0.362251145640434,0.331742922221183,0.266364103772304,0.108338550408727,0.511128172800928,0.402789622392201,0.00435262839611773,2.24590501970789,0.00435262839611773,1.10219562667197,82,0.90470280970696,2.35915043826471,0.569386823070101,-0.5205520863452,2.3734713332505,2.8940234195957,-4.69298198854858,11.5231376002821,-4.69298198854858,5.6550707875537,82,12.3899534737192,2.84938815265103,11.9395999908447,10.3650150299072,14.0920000076294,3.7269849777222,6.32412958145142,24.9687228202821,6.32412958145142,17.9782619476318,82,1.87752083527978e-19,2.35365396690697,-0.37262673594638,-1.41306144272501,1.50009963100519,2.9131610737302,-5.54554560739714,10.4001016949882,-5.54554560739714,4.83726910856772,82,0.638152062426155,0.0126582278481013,0.112508790092602,11.48525066,9.366187543,14.49691992,5.130732377,NA,45,37,"extracted","gradient tree boosting using the xgboost package in R (sex-specific)",3,96
"Oregon ADHD-1000","brain","Y3","PyBrainAge",82,8.18586,0.57718,9.74015,0.67605,1.59546,0.1205,1.89839,0.13271,6.75684,0.59503,0.20584,0.45369,0.27854,8.18586039083691,5.31095536605582,7.59809836674805,3.757707292959,10.0588251325049,6.3011178395459,0.2575683581689,22.4770085581714,0.2575683581689,18.9066762892871,82,1.59545651368066,1.03512617221349,1.48089937428986,0.732391989456323,1.96050473760754,1.22811274815122,0.0502010900672826,4.38085772295026,0.0502010900672826,3.68498586557385,82,8.15152912114405,5.36414529176356,7.59809836674805,3.757707292959,10.0588251325049,6.3011178395459,-1.4075820574072,22.4770085581714,-1.4075820574072,18.9066762892871,82,19.6367797851562,5.8628912955584,18.2736501693726,15.8392419815063,20.792854309082,4.9536123275757,10.4430646896362,35.6351194381714,10.4430646896362,27.5596256256104,82,-2.43919044853812e-16,5.22476215004069,-0.184527097511238,-4.27674010873524,2.62079402512441,6.89753413385966,-10.1138482345542,12.9191144746837,-10.1138482345542,12.9191144746837,82,0.489336925107709,0.0126582278481013,0.112508790092602,11.48525066,9.366187543,14.49691992,5.130732377,NA,45,37,"extracted","Extra Trees regression (ensemble learning family)",2,100
"Oregon ADHD-1000","brain","Y3","Pyment",81,1.31798,0.10568,1.63169,0.11513,0.25688,0.02162,0.31802,0.02334,1.09657,0.11055,0.32459,0.56973,0.55775,1.31797659640741,0.967941440673058,1.06337331,0.598945213999999,1.96445109,1.365505876,0.00873919999999906,3.8111823,0.00873919999999906,3.8111823,81,0.256878842933929,0.188655608897501,0.20725565706114,0.116736787263539,0.382879274468928,0.26614248720539,0.00170330458847845,0.742814479485373,0.00170330458847845,0.742814479485373,81,-0.874296846530864,1.38626704031235,-0.914452470000001,-1.8379796,-0.123083849999999,1.71489575,-3.80034264,3.8111823,-3.80034264,2.17318842,81,10.5903012222222,1.54091270243955,10.211521,9.478829,11.233033,1.754204,8.996574,16.495645,8.996574,13.833155,81,2.69096302168501e-17,1.26637069493484,-0.275709589445918,-0.910261192025817,0.56375214207624,1.47401333410206,-1.91028283204887,5.16260336926433,-1.91028283204887,2.75038322698896,81,0.647122995208749,0.0128205128205128,0.11322770341446,11.48525066,9.366187543,14.49691992,5.130732377,NA,45,37,"minimal","Simple Fully Convolutional Network with a regression variant (SFCN-reg) [family of Convolutional Neural Networks (CNNs)]",3,85
